174,0,5.767,0.98,1,0.046957,-0.090138,-0.994822,-0.144283,-0.110705,-0.983324,-0.049,-0.101,240.6,246.2,259.0,271.5,276.4,272.0,258.1,245.6,227.8,234.4,244.1,257.2,271.4,282.3,290.3,280.2,267.4,254.6,243.2,234.1,253.0,259.0,265.2,267.9,265.5,259.5,253.3,250.6,427.2,432.8,445.7,458.4,463.4,457.8,444.9,431.2,414.3,421.2,431.4,446.3,461.1,471.6,478.2,470.4,460.2,448.4,434.9,422.8,438.6,444.8,451.2,454.0,451.6,445.3,438.9,436.2,247.6,234.2,229.1,235.1,248.8,263.1,267.3,261.2,248.2,241.2,237.3,236.2,239.8,246.6,256.5,261.3,263.0,263.0,260.4,255.7,254.4,257.3,254.9,248.5,241.9,238.9,241.4,247.8,253.7,240.7,235.4,241.1,254.3,267.3,272.5,267.8,257.8,249.1,244.0,242.7,246.5,252.1,261.2,266.1,268.5,269.1,267.1,263.7,260.3,263.1,260.6,254.2,247.7,244.9,247.4,253.8,-25.5,-23.6,-19.4,-15.3,-13.7,-15.2,-19.8,-23.9,-30.6,-27.8,-24.1,-19.7,-15.2,-11.8,-9.4,-12.6,-16.6,-20.7,-24.6,-28.0,-21.5,-19.5,-17.5,-16.6,-17.3,-19.3,-21.4,-22.3,34.7,36.5,40.8,45.0,46.7,44.9,40.6,36.1,30.9,32.8,35.8,40.5,45.6,49.8,52.8,49.5,45.6,41.4,37.0,33.4,38.7,40.8,42.9,43.8,43.0,40.9,38.8,37.9,2.4,-1.8,-3.5,-1.5,2.8,7.3,8.7,6.8,2.7,0.4,-0.9,-1.2,-0.1,2.1,5.2,6.7,7.2,7.3,6.5,5.1,4.6,5.6,4.7,2.7,0.6,-0.3,0.4,2.5,4.4,0.2,-1.5,0.4,4.6,8.9,10.6,9.0,5.8,2.9,1.3,0.9,2.1,4.0,7.1,8.6,9.3,9.4,8.7,7.7,6.6,7.5,6.7,4.6,2.5,1.6,2.4,4.5,160.8,160.1,158.8,157.7,157.4,158.4,159.5,160.6,165.8,162.2,158.8,156.5,156.2,157.0,158.5,157.9,157.5,158.2,160.1,162.9,160.6,160.1,159.5,159.1,159.2,159.8,160.4,160.7,161.9,161.9,162.2,162.5,162.8,162.8,162.5,162.4,163.8,162.2,160.8,160.3,161.7,164.1,166.9,164.7,162.6,161.2,161.2,162.5,163.1,163.2,163.4,163.4,163.3,163.1,163.0,163.0
193,0,6.400,0.98,1,0.047339,-0.110067,-0.992796,-0.133192,-0.129171,-0.982637,-0.043,-0.121,240.8,246.1,258.7,271.3,276.4,272.2,258.5,245.9,227.7,234.3,244.3,257.7,272.1,282.7,290.3,280.3,267.8,255.0,243.6,234.2,253.2,259.2,265.2,267.8,265.4,259.4,253.3,250.8,427.4,433.0,445.9,458.6,463.7,458.1,445.1,431.4,414.3,421.3,431.6,446.5,461.1,471.6,478.1,470.5,460.3,448.4,434.9,422.8,438.8,445.1,451.4,454.2,451.7,445.5,439.2,436.4,246.3,233.1,227.8,233.6,247.0,261.2,265.6,259.8,247.4,240.0,235.9,234.5,238.1,245.1,255.2,259.9,261.7,261.8,259.3,254.6,252.8,255.6,253.1,246.8,240.3,237.6,240.1,246.4,252.5,239.5,234.3,239.9,253.1,266.1,271.3,266.5,256.9,248.2,242.9,241.5,245.2,250.8,259.9,265.0,267.5,268.0,266.1,262.8,259.1,261.9,259.4,253.0,246.5,243.7,246.3,252.6,-25.6,-23.8,-19.6,-15.5,-13.8,-15.3,-19.8,-24.0,-30.8,-27.9,-24.2,-19.6,-15.1,-11.8,-9.5,-12.7,-16.6,-20.7,-24.6,-28.1,-21.6,-19.6,-17.6,-16.8,-17.5,-19.5,-21.5,-22.4,34.7,36.5,40.8,45.1,46.8,44.9,40.6,36.1,30.9,32.8,35.9,40.6,45.6,49.8,52.8,49.6,45.6,41.4,37.0,33.4,38.7,40.8,42.9,43.8,43.0,40.9,38.8,37.9,2.1,-2.2,-3.9,-2.0,2.2,6.8,8.2,6.4,2.5,-0.0,-1.3,-1.7,-0.6,1.6,4.9,6.3,6.9,6.9,6.2,4.8,4.2,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.0,-0.2,-1.9,-0.0,4.3,8.5,10.2,8.6,5.5,2.7,0.9,0.5,1.7,3.5,6.7,8.2,8.9,9.0,8.4,7.4,6.2,7.1,6.3,4.2,2.1,1.2,2.0,4.1,161.8,161.1,159.8,158.9,158.8,159.8,160.8,161.7,166.6,163.1,159.7,157.5,157.3,158.4,160.0,159.3,158.8,159.4,161.2,163.8,161.8,161.3,160.8,160.4,160.5,160.9,161.5,161.8,161.7,161.8,162.1,162.5,162.7,162.6,162.3,162.1,163.7,162.1,160.8,160.3,161.7,164.1,166.9,164.7,162.6,161.2,161.1,162.4,162.9,163.0,163.2,163.3,163.2,163.0,162.8,162.8
194,0,6.433,0.98,1,0.044334,-0.108227,-0.993137,-0.133871,-0.123441,-0.983281,-0.045,-0.117,241.1,246.4,259.0,271.6,276.7,272.5,258.7,246.2,227.9,234.6,244.6,258.0,272.4,283.1,290.9,280.7,268.2,255.4,243.9,234.5,253.5,259.5,265.5,268.1,265.7,259.7,253.6,251.1,427.8,433.5,446.5,459.1,464.0,458.3,445.3,431.7,414.9,421.7,432.0,446.8,461.5,472.0,478.5,470.9,460.6,448.7,435.3,423.2,439.2,445.4,451.8,454.6,452.2,446.0,439.6,436.8,246.4,233.0,227.7,233.6,247.1,261.3,265.7,259.9,247.3,240.0,235.9,234.6,238.2,245.1,255.2,259.9,261.7,261.7,259.2,254.6,252.9,255.7,253.2,246.8,240.4,237.6,240.1,246.4,252.6,239.7,234.6,240.3,253.5,266.4,271.5,266.6,256.8,248.2,243.0,241.7,245.4,251.0,260.0,265.1,267.6,268.1,266.1,262.7,259.2,262.1,259.6,253.3,246.8,243.9,246.4,252.8,-25.4,-23.6,-19.4,-15.3,-13.7,-15.1,-19.6,-23.8,-30.6,-27.7,-24.0,-19.4,-14.9,-11.6,-9.3,-12.4,-16.4,-20.5,-24.4,-27.9,-21.4,-19.4,-17.4,-16.6,-17.4,-19.3,-21.3,-22.2,35.0,36.8,41.1,45.3,47.0,45.1,40.8,36.4,31.2,33.1,36.1,40.8,45.9,50.0,53.1,49.9,45.9,41.7,37.3,33.7,39.0,41.0,43.2,44.1,43.3,41.2,39.1,38.1,2.1,-2.2,-3.9,-2.0,2.2,6.8,8.2,6.4,2.4,-0.0,-1.3,-1.7,-0.6,1.6,4.8,6.3,6.8,6.9,6.2,4.7,4.2,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.1,-1.7,0.1,4.4,8.6,10.2,8.7,5.5,2.7,1.0,0.5,1.8,3.6,6.7,8.3,9.0,9.1,8.5,7.4,6.3,7.2,6.4,4.3,2.2,1.3,2.1,4.2,161.2,160.4,159.2,158.2,158.1,159.1,160.1,161.1,166.0,162.4,159.0,156.7,156.5,157.6,159.2,158.5,158.0,158.6,160.4,163.1,161.1,160.7,160.1,159.7,159.8,160.2,160.8,161.2,162.2,162.2,162.5,162.8,163.1,163.1,162.9,162.8,164.4,162.7,161.3,160.8,162.1,164.5,167.4,165.2,163.2,161.8,161.8,163.1,163.4,163.6,163.7,163.7,163.6,163.4,163.3,163.3
195,0,6.467,0.98,1,0.046941,-0.110266,-0.992793,-0.136145,-0.122158,-0.983129,-0.045,-0.117,241.5,246.8,259.4,271.9,276.9,272.7,259.0,246.5,228.2,234.9,244.9,258.2,272.5,283.3,291.2,281.0,268.4,255.7,244.2,234.8,253.9,259.8,265.8,268.4,266.0,260.1,254.1,251.5,427.9,433.7,446.7,459.4,464.3,458.5,445.5,431.8,415.0,421.9,432.1,447.0,461.7,472.3,479.0,471.3,461.0,449.1,435.5,423.4,439.3,445.6,452.1,455.0,452.6,446.3,439.8,436.9,246.3,233.0,227.7,233.5,247.1,261.3,265.7,259.9,247.1,239.9,235.9,234.5,238.2,245.2,255.2,260.0,261.7,261.8,259.3,254.5,252.9,255.7,253.2,246.8,240.4,237.6,240.1,246.5,252.7,239.8,234.7,240.5,253.7,266.7,271.7,266.8,256.7,248.2,243.1,241.7,245.4,251.1,260.3,265.3,267.6,268.1,266.2,262.8,259.6,262.5,260.0,253.6,247.0,244.1,246.5,253.0,-25.3,-23.5,-19.3,-15.2,-13.6,-15.0,-19.5,-23.6,-30.5,-27.6,-23.9,-19.4,-14.9,-11.6,-9.2,-12.3,-16.3,-20.4,-24.3,-27.8,-21.3,-19.3,-17.3,-16.5,-17.2,-19.2,-21.2,-22.1,34.9,36.8,41.1,45.3,46.9,45.0,40.7,36.3,31.1,33.1,36.1,40.7,45.8,50.0,53.0,49.8,45.8,41.6,37.2,33.6,38.9,40.9,43.1,44.1,43.3,41.2,39.0,38.1,2.0,-2.2,-3.9,-2.1,2.2,6.8,8.2,6.4,2.4,-0.0,-1.3,-1.7,-0.6,1.6,4.8,6.3,6.9,6.9,6.2,4.7,4.2,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.1,-1.7,0.2,4.5,8.7,10.3,8.7,5.5,2.7,1.0,0.5,1.8,3.6,6.8,8.3,9.0,9.1,8.4,7.4,6.4,7.3,6.5,4.4,2.3,1.3,2.1,4.2,161.1,160.4,159.1,158.1,157.9,158.8,159.9,160.9,166.0,162.3,158.9,156.7,156.4,157.4,158.9,158.2,157.7,158.3,160.2,162.9,161.0,160.5,159.9,159.5,159.6,160.1,160.7,161.1,161.8,161.9,162.2,162.4,162.6,162.5,162.2,162.1,163.9,162.3,161.0,160.4,161.7,164.0,166.7,164.5,162.4,161.1,161.1,162.5,162.9,163.0,163.1,163.2,163.1,163.0,162.9,162.8
196,0,6.500,0.98,1,0.043295,-0.109229,-0.993073,-0.136389,-0.120279,-0.983326,-0.047,-0.116,241.6,247.0,259.6,272.1,277.2,273.0,259.2,246.7,228.4,235.2,245.1,258.4,272.8,283.7,291.6,281.3,268.6,255.9,244.4,235.0,254.1,260.0,266.0,268.6,266.2,260.3,254.2,251.7,428.1,433.8,446.8,459.5,464.4,458.6,445.6,432.0,415.2,422.2,432.4,447.2,461.8,472.4,479.1,471.3,461.0,449.0,435.5,423.5,439.5,445.7,452.2,455.1,452.7,446.4,439.9,437.0,246.3,232.9,227.5,233.4,247.0,261.3,265.8,259.9,247.1,239.8,235.7,234.3,238.0,245.0,255.1,259.9,261.7,261.7,259.2,254.5,252.9,255.7,253.2,246.8,240.3,237.5,240.0,246.4,252.7,239.9,234.8,240.6,253.8,266.6,271.7,266.8,256.7,248.2,243.0,241.7,245.5,251.1,260.3,265.3,267.7,268.1,266.1,262.7,259.6,262.5,260.0,253.6,247.0,244.1,246.6,253.0,-25.2,-23.3,-19.2,-15.1,-13.5,-14.9,-19.4,-23.5,-30.3,-27.4,-23.7,-19.2,-14.7,-11.4,-9.0,-12.2,-16.2,-20.2,-24.1,-27.6,-21.2,-19.2,-17.2,-16.3,-17.1,-19.1,-21.1,-21.9,35.1,37.0,41.2,45.4,47.1,45.2,40.9,36.5,31.3,33.3,36.3,40.9,46.0,50.2,53.2,49.9,45.9,41.7,37.4,33.7,39.0,41.1,43.3,44.2,43.4,41.3,39.2,38.2,2.0,-2.3,-4.0,-2.1,2.2,6.8,8.2,6.4,2.3,-0.1,-1.4,-1.8,-0.6,1.6,4.8,6.3,6.8,6.9,6.1,4.7,4.1,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.0,-1.7,0.2,4.5,8.7,10.3,8.7,5.5,2.7,1.0,0.5,1.8,3.7,6.8,8.3,9.0,9.1,8.4,7.4,6.4,7.3,6.5,4.4,2.3,1.3,2.2,4.2,160.6,159.9,158.6,157.6,157.3,158.3,159.3,160.4,165.4,161.7,158.3,156.0,155.8,156.8,158.3,157.6,157.1,157.8,159.6,162.4,160.4,159.9,159.3,159.0,159.1,159.6,160.2,160.5,162.3,162.4,162.6,162.9,163.0,163.0,162.8,162.7,164.5,162.9,161.5,160.9,162.2,164.5,167.2,165.0,163.0,161.6,161.7,163.1,163.4,163.5,163.7,163.7,163.6,163.5,163.4,163.3
197,0,6.533,0.98,1,0.042623,-0.107773,-0.993261,-0.137413,-0.121171,-0.983074,-0.048,-0.115,241.8,247.1,259.8,272.3,277.4,273.2,259.4,246.9,228.6,235.3,245.4,258.7,273.1,283.9,291.9,281.5,268.8,256.1,244.6,235.2,254.3,260.2,266.2,268.8,266.4,260.4,254.4,251.9,428.2,434.0,447.0,459.6,464.5,458.8,445.8,432.1,415.5,422.5,432.7,447.4,462.0,472.5,479.2,471.3,461.1,449.1,435.7,423.7,439.6,445.9,452.3,455.1,452.7,446.5,440.1,437.3,246.4,233.0,227.6,233.4,247.0,261.4,265.8,260.0,247.0,239.7,235.7,234.4,238.1,245.0,255.0,259.9,261.7,261.7,259.2,254.5,252.9,255.7,253.2,246.8,240.4,237.6,240.1,246.5,252.7,239.8,234.8,240.5,253.7,266.7,271.7,266.8,256.7,248.1,242.9,241.6,245.4,251.1,260.3,265.3,267.7,268.2,266.1,262.7,259.6,262.4,260.0,253.6,247.1,244.2,246.7,253.0,-25.1,-23.3,-19.1,-15.0,-13.4,-14.8,-19.3,-23.4,-30.2,-27.4,-23.6,-19.1,-14.6,-11.3,-8.9,-12.1,-16.1,-20.2,-24.1,-27.5,-21.1,-19.1,-17.1,-16.3,-17.1,-19.0,-21.0,-21.9,35.2,37.1,41.4,45.6,47.2,45.3,41.0,36.6,31.4,33.4,36.5,41.1,46.1,50.3,53.3,50.0,46.0,41.8,37.5,33.9,39.2,41.2,43.4,44.3,43.5,41.5,39.3,38.4,2.1,-2.2,-3.9,-2.1,2.2,6.8,8.2,6.4,2.3,-0.1,-1.4,-1.8,-0.6,1.6,4.8,6.3,6.8,6.9,6.1,4.7,4.2,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.1,-1.7,0.2,4.5,8.7,10.3,8.7,5.5,2.6,0.9,0.5,1.8,3.7,6.8,8.4,9.0,9.1,8.5,7.4,6.4,7.3,6.5,4.5,2.3,1.4,2.2,4.3,160.6,159.8,158.6,157.6,157.4,158.3,159.3,160.4,165.4,161.7,158.3,156.0,155.8,156.8,158.4,157.7,157.2,157.8,159.6,162.4,160.4,159.9,159.3,159.0,159.1,159.6,160.2,160.5,162.6,162.8,163.1,163.3,163.4,163.3,163.0,163.0,164.7,163.1,161.8,161.3,162.5,164.8,167.5,165.2,163.1,161.8,161.8,163.2,163.7,163.8,164.0,164.0,164.0,163.9,163.7,163.7
198,0,6.567,0.98,1,0.038070,-0.106754,-0.993556,-0.137621,-0.119282,-0.983276,-0.050,-0.114,241.7,247.1,259.7,272.2,277.3,273.0,259.3,246.8,228.5,235.3,245.4,258.9,273.4,284.1,291.9,281.5,268.9,256.1,244.6,235.2,254.1,260.1,266.1,268.7,266.3,260.4,254.3,251.7,428.1,433.8,446.8,459.4,464.3,458.6,445.6,432.0,415.2,422.4,432.6,447.3,461.7,472.2,479.0,471.2,461.0,449.1,435.7,423.6,439.4,445.7,452.1,455.0,452.5,446.3,439.9,437.0,246.3,232.9,227.6,233.5,247.1,261.4,265.8,259.9,246.9,239.7,235.7,234.4,238.2,245.1,255.2,260.0,261.7,261.7,259.1,254.3,252.9,255.7,253.2,246.9,240.4,237.5,240.0,246.4,252.7,239.8,234.8,240.6,253.8,266.7,271.8,266.9,256.6,248.1,243.0,241.6,245.3,251.1,260.3,265.3,267.6,268.1,266.1,262.8,259.7,262.6,260.1,253.7,247.2,244.3,246.7,253.1,-25.2,-23.3,-19.1,-15.1,-13.4,-14.9,-19.4,-23.5,-30.3,-27.4,-23.6,-19.1,-14.5,-11.3,-8.9,-12.1,-16.1,-20.2,-24.1,-27.6,-21.2,-19.2,-17.2,-16.3,-17.1,-19.0,-21.0,-21.9,35.2,37.1,41.4,45.6,47.2,45.2,40.9,36.5,31.3,33.4,36.4,41.1,46.1,50.2,53.3,49.9,45.9,41.7,37.4,33.8,39.1,41.2,43.3,44.3,43.5,41.4,39.3,38.3,2.0,-2.3,-3.9,-2.0,2.3,6.8,8.2,6.4,2.3,-0.1,-1.4,-1.7,-0.6,1.6,4.8,6.3,6.8,6.8,6.1,4.7,4.1,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.1,-1.7,0.2,4.5,8.7,10.3,8.8,5.5,2.6,1.0,0.5,1.7,3.7,6.8,8.3,9.0,9.1,8.4,7.4,6.4,7.4,6.6,4.5,2.4,1.4,2.2,4.3,160.6,159.8,158.5,157.6,157.4,158.4,159.5,160.5,165.4,161.7,158.3,156.0,155.8,156.9,158.5,157.8,157.3,157.9,159.7,162.4,160.5,160.0,159.4,159.1,159.1,159.6,160.2,160.6,162.6,162.9,163.3,163.5,163.5,163.2,162.8,162.8,164.5,163.0,161.8,161.4,162.6,164.9,167.5,165.1,163.0,161.6,161.6,163.0,163.6,163.8,164.0,164.1,164.1,164.0,163.8,163.7
199,0,6.600,0.98,1,0.036556,-0.104711,-0.993831,-0.141613,-0.122804,-0.982275,-0.053,-0.115,241.6,246.9,259.5,272.1,277.2,273.0,259.2,246.7,228.5,235.2,245.3,258.8,273.3,284.0,291.8,281.5,268.8,256.0,244.5,235.1,254.0,260.0,266.0,268.6,266.2,260.2,254.2,251.6,427.9,433.5,446.4,459.0,463.9,458.3,445.4,431.8,415.2,422.3,432.5,447.1,461.6,472.2,478.9,471.0,460.7,448.8,435.5,423.5,439.3,445.5,451.8,454.6,452.2,446.0,439.6,436.8,246.4,233.0,227.7,233.6,247.2,261.4,265.8,259.9,246.8,239.6,235.6,234.4,238.1,245.1,255.1,259.9,261.7,261.7,259.1,254.3,252.9,255.8,253.2,246.9,240.4,237.6,240.1,246.4,252.7,239.8,234.7,240.4,253.5,266.4,271.5,266.7,256.7,248.1,243.0,241.6,245.4,251.1,260.1,265.2,267.6,268.1,266.1,262.7,259.4,262.3,259.8,253.4,246.9,244.1,246.6,252.9,-25.2,-23.4,-19.2,-15.1,-13.5,-14.9,-19.4,-23.5,-30.3,-27.4,-23.6,-19.1,-14.6,-11.3,-8.9,-12.2,-16.1,-20.2,-24.1,-27.6,-21.2,-19.2,-17.2,-16.4,-17.1,-19.1,-21.1,-22.0,35.2,37.0,41.3,45.5,47.1,45.2,40.9,36.5,31.4,33.4,36.4,41.1,46.1,50.2,53.3,50.0,46.0,41.7,37.4,33.8,39.1,41.2,43.3,44.2,43.4,41.4,39.2,38.3,2.0,-2.2,-3.9,-2.0,2.3,6.8,8.2,6.4,2.3,-0.1,-1.4,-1.7,-0.6,1.6,4.8,6.3,6.8,6.9,6.1,4.6,4.2,5.0,4.2,2.2,0.1,-0.8,0.0,2.1,4.1,-0.1,-1.7,0.1,4.4,8.6,10.3,8.7,5.5,2.6,1.0,0.5,1.7,3.7,6.8,8.3,9.0,9.1,8.4,7.4,6.4,7.3,6.5,4.4,2.3,1.3,2.2,4.2,160.7,159.9,158.6,157.6,157.5,158.5,159.6,160.6,165.5,161.7,158.3,156.0,155.8,156.9,158.6,157.8,157.4,158.0,159.8,162.5,160.6,160.1,159.5,159.1,159.2,159.6,160.2,160.6,162.9,163.0,163.3,163.6,163.7,163.5,163.2,163.2,164.9,163.3,162.0,161.5,162.8,165.1,167.8,165.4,163.3,162.0,162.0,163.4,164.0,164.1,164.2,164.3,164.3,164.1,164.0,163.9
200,0,6.633,0.98,1,0.035041,-0.106388,-0.993707,-0.139339,-0.130522,-0.981605,-0.053,-0.119,241.5,246.8,259.5,271.9,277.0,272.8,259.1,246.6,228.5,235.2,245.3,258.7,273.2,283.9,291.7,281.4,268.6,255.9,244.4,235.0,253.9,259.9,265.9,268.5,266.1,260.1,254.1,251.5,427.6,433.2,446.2,458.9,464.0,458.3,445.3,431.6,414.8,422.0,432.4,447.0,461.4,471.9,478.7,470.8,460.6,448.7,435.3,423.2,439.0,445.3,451.7,454.5,452.1,445.8,439.4,436.6,246.3,232.9,227.6,233.4,247.0,261.4,265.7,259.9,246.8,239.5,235.6,234.3,238.1,245.1,255.1,259.9,261.6,261.6,259.0,254.2,252.9,255.7,253.2,246.8,240.3,237.4,240.0,246.4,252.3,239.3,234.2,239.9,253.2,266.2,271.4,266.6,256.5,247.9,242.8,241.4,245.3,251.1,260.2,265.1,267.5,267.9,265.8,262.5,259.3,262.2,259.6,253.2,246.7,243.8,246.3,252.7,-25.2,-23.4,-19.2,-15.1,-13.5,-14.9,-19.4,-23.6,-30.3,-27.4,-23.6,-19.1,-14.6,-11.3,-8.9,-12.2,-16.1,-20.2,-24.1,-27.6,-21.2,-19.2,-17.2,-16.4,-17.1,-19.1,-21.1,-22.0,34.9,36.8,41.1,45.3,46.9,45.0,40.7,36.2,31.1,33.2,36.2,40.9,45.9,49.9,53.0,49.6,45.6,41.4,37.1,33.5,38.8,40.9,43.1,44.0,43.2,41.1,39.0,38.0,2.0,-2.3,-3.9,-2.1,2.2,6.8,8.2,6.4,2.2,-0.1,-1.4,-1.8,-0.6,1.6,4.8,6.3,6.8,6.8,6.1,4.6,4.1,5.0,4.2,2.2,0.1,-0.8,-0.0,2.0,4.0,-0.2,-1.9,-0.0,4.3,8.5,10.2,8.6,5.4,2.6,0.9,0.5,1.7,3.6,6.7,8.3,8.9,9.0,8.3,7.3,6.3,7.2,6.4,4.3,2.2,1.2,2.1,4.2,160.5,159.8,158.5,157.4,157.2,158.2,159.3,160.4,165.3,161.6,158.2,155.9,155.6,156.7,158.3,157.5,157.1,157.8,159.6,162.3,160.4,159.9,159.3,158.9,159.0,159.5,160.1,160.5,162.1,162.5,162.9,163.1,163.0,162.6,162.2,162.2,163.8,162.5,161.3,160.9,162.1,164.3,166.9,164.5,162.3,160.9,160.9,162.4,163.1,163.2,163.4,163.6,163.6,163.5,163.3,163.1
201,0,6.667,0.98,1,0.036505,-0.107351,-0.993551,-0.137225,-0.131435,-0.981781,-0.051,-0.120,241.4,246.7,259.3,271.7,276.8,272.6,258.9,246.5,228.4,235.0,245.1,258.6,273.1,283.7,291.3,281.1,268.4,255.6,244.2,234.9,253.8,259.7,265.7,268.3,265.9,259.9,253.9,251.4,427.3,432.9,445.9,458.7,463.8,458.2,445.2,431.4,414.5,421.6,431.9,446.6,461.2,471.7,478.5,470.6,460.4,448.5,435.1,422.9,438.8,445.1,451.6,454.3,451.9,445.5,439.1,436.3,246.2,232.9,227.7,233.5,247.0,261.3,265.6,259.7,246.8,239.5,235.6,234.4,238.2,245.1,255.1,259.9,261.6,261.6,259.0,254.2,252.7,255.6,253.1,246.7,240.3,237.5,240.0,246.3,252.3,239.1,233.9,239.6,252.9,266.0,271.3,266.5,256.4,247.7,242.6,241.3,245.2,250.9,260.1,265.0,267.3,267.8,265.7,262.4,259.2,262.0,259.4,253.0,246.4,243.6,246.1,252.6,-25.3,-23.5,-19.3,-15.3,-13.6,-15.1,-19.6,-23.7,-30.4,-27.6,-23.8,-19.2,-14.7,-11.4,-9.1,-12.3,-16.3,-20.4,-24.3,-27.8,-21.3,-19.4,-17.4,-16.5,-17.3,-19.2,-21.2,-22.1,34.7,36.6,40.9,45.1,46.8,44.8,40.5,36.1,30.9,32.9,36.0,40.6,45.7,49.7,52.8,49.4,45.5,41.3,37.0,33.4,38.7,40.8,42.9,43.8,43.0,41.0,38.8,37.9,2.0,-2.3,-3.9,-2.0,2.2,6.8,8.2,6.4,2.2,-0.2,-1.4,-1.7,-0.6,1.6,4.8,6.3,6.8,6.9,6.1,4.6,4.1,5.0,4.2,2.2,0.1,-0.8,-0.0,2.0,4.0,-0.3,-2.0,-0.1,4.2,8.4,10.1,8.6,5.3,2.5,0.8,0.4,1.7,3.6,6.7,8.2,8.8,8.9,8.3,7.3,6.2,7.2,6.3,4.2,2.1,1.2,2.0,4.1,161.2,160.4,159.1,158.1,158.0,159.0,160.1,161.1,166.0,162.3,158.8,156.6,156.4,157.5,159.1,158.4,157.9,158.6,160.4,163.1,161.1,160.6,160.0,159.6,159.7,160.1,160.7,161.1,161.7,162.0,162.4,162.7,162.6,162.3,161.9,161.9,163.5,162.1,160.9,160.4,161.7,163.9,166.4,164.1,162.0,160.5,160.6,162.0,162.7,162.8,163.0,163.2,163.2,163.1,162.9,162.8
202,0,6.700,0.88,1,0.041543,-0.105488,-0.993552,-0.137804,-0.133956,-0.981359,-0.049,-0.121,241.1,246.4,259.0,271.5,276.6,272.4,258.7,246.2,228.1,234.7,244.6,257.8,272.1,283.0,291.1,280.9,268.2,255.5,243.9,234.5,253.5,259.5,265.5,268.1,265.7,259.7,253.7,251.1,426.8,432.5,445.6,458.5,463.6,457.9,444.8,430.9,414.1,421.2,431.5,446.3,460.8,471.3,478.2,470.3,460.2,448.3,434.9,422.7,438.4,444.7,451.2,454.0,451.5,445.2,438.8,435.9,245.9,232.6,227.3,233.2,246.7,260.9,265.3,259.4,246.2,239.2,235.3,234.1,237.9,244.8,254.6,259.5,261.2,261.2,258.6,253.8,252.5,255.3,252.8,246.4,239.9,237.1,239.6,246.0,251.7,238.5,233.3,239.2,252.6,265.8,271.0,266.1,256.0,247.4,242.3,241.0,244.9,250.6,259.7,264.5,266.8,267.3,265.3,262.0,258.8,261.7,259.1,252.7,246.0,243.1,245.7,252.1,-25.4,-23.5,-19.4,-15.3,-13.7,-15.1,-19.6,-23.7,-30.5,-27.7,-23.9,-19.5,-14.9,-11.6,-9.2,-12.4,-16.3,-20.4,-24.4,-27.8,-21.4,-19.4,-17.4,-16.5,-17.3,-19.3,-21.3,-22.2,34.4,36.4,40.7,45.0,46.6,44.6,40.2,35.8,30.6,32.7,35.8,40.4,45.4,49.4,52.5,49.1,45.2,41.0,36.7,33.1,38.4,40.5,42.6,43.6,42.8,40.8,38.6,37.6,1.9,-2.4,-4.0,-2.2,2.1,6.6,8.1,6.2,2.1,-0.3,-1.5,-1.8,-0.7,1.5,4.6,6.2,6.7,6.7,6.0,4.5,4.0,4.9,4.1,2.0,-0.0,-0.9,-0.1,1.9,3.8,-0.5,-2.2,-0.3,4.1,8.3,10.0,8.4,5.2,2.4,0.7,0.3,1.6,3.4,6.5,8.0,8.6,8.7,8.1,7.1,6.1,7.0,6.2,4.1,2.0,1.0,1.8,3.9,160.8,160.0,158.7,157.7,157.5,158.6,159.7,160.7,165.9,162.1,158.6,156.3,156.0,157.1,158.7,158.0,157.6,158.3,160.1,162.9,160.7,160.2,159.6,159.2,159.3,159.8,160.4,160.8,161.2,161.7,162.1,162.3,162.2,161.7,161.3,161.3,162.8,161.5,160.4,160.0,161.2,163.3,165.8,163.4,161.3,159.8,159.8,161.3,162.2,162.3,162.5,162.8,162.8,162.7,162.5,162.3
