174,0,5.767,0.98,1,0.046957,-0.090138,-0.994822,-0.144283,-0.110705,-0.983324,-0.049,-0.101,240.6,246.2,259.0,271.5,276.4,272.0,258.1,245.6,227.8,234.4,244.1,257.2,271.4,282.3,290.3,280.2,267.4,254.6,243.2,234.1,253.0,259.0,265.2,267.9,265.5,259.5,253.3,250.6,427.2,432.8,445.7,458.4,463.4,457.8,444.9,431.2,414.3,421.2,431.4,446.3,461.1,471.6,478.2,470.4,460.2,448.4,434.9,422.8,438.6,444.8,451.2,454.0,451.6,445.3,438.9,436.2,247.6,234.2,229.1,235.1,248.8,263.1,267.3,261.2,248.2,241.2,237.3,236.2,239.8,246.6,256.5,261.3,263.0,263.0,260.4,255.7,254.4,257.3,254.9,248.5,241.9,238.9,241.4,247.8,253.7,240.7,235.4,241.1,254.3,267.3,272.5,267.8,257.8,249.1,244.0,242.7,246.5,252.1,261.2,266.1,268.5,269.1,267.1,263.7,260.3,263.1,260.6,254.2,247.7,244.9,247.4,253.8,-25.5,-23.6,-19.4,-15.3,-13.7,-15.2,-19.8,-23.9,-30.6,-27.8,-24.1,-19.7,-15.2,-11.8,-9.4,-12.6,-16.6,-20.7,-24.6,-28.0,-21.5,-19.5,-17.5,-16.6,-17.3,-19.3,-21.4,-22.3,34.7,36.5,40.8,45.0,46.7,44.9,40.6,36.1,30.9,32.8,35.8,40.5,45.6,49.8,52.8,49.5,45.6,41.4,37.0,33.4,38.7,40.8,42.9,43.8,43.0,40.9,38.8,37.9,2.4,-1.8,-3.5,-1.5,2.8,7.3,8.7,6.8,2.7,0.4,-0.9,-1.2,-0.1,2.1,5.2,6.7,7.2,7.3,6.5,5.1,4.6,5.6,4.7,2.7,0.6,-0.3,0.4,2.5,4.4,0.2,-1.5,0.4,4.6,8.9,10.6,9.0,5.8,2.9,1.3,0.9,2.1,4.0,7.1,8.6,9.3,9.4,8.7,7.7,6.6,7.5,6.7,4.6,2.5,1.6,2.4,4.5,160.8,160.1,158.8,157.7,157.4,158.4,159.5,160.6,165.8,162.2,158.8,156.5,156.2,157.0,158.5,157.9,157.5,158.2,160.1,162.9,160.6,160.1,159.5,159.1,159.2,159.8,160.4,160.7,161.9,161.9,162.2,162.5,162.8,162.8,162.5,162.4,163.8,162.2,160.8,160.3,161.7,164.1,166.9,164.7,162.6,161.2,161.2,162.5,163.1,163.2,163.4,163.4,163.3,163.1,163.0,163.0
203,0,6.733,0.98,1,0.045644,-0.108121,-0.993089,-0.139081,-0.134231,-0.981141,-0.047,-0.122,240.7,246.0,258.6,271.1,276.3,272.2,258.5,245.9,227.9,234.3,244.1,257.1,271.4,282.4,290.5,280.3,267.7,255.0,243.5,234.2,253.2,259.2,265.3,267.9,265.4,259.3,253.3,250.7,426.5,432.2,445.4,458.2,463.1,457.4,444.3,430.5,413.8,420.9,431.1,445.9,460.5,471.0,477.9,469.9,459.7,447.9,434.5,422.4,438.0,444.3,450.8,453.7,451.2,444.9,438.4,435.6,245.6,232.2,226.8,232.5,246.1,260.4,264.9,259.1,246.0,238.8,234.8,233.5,237.2,244.2,254.2,259.0,260.8,260.8,258.3,253.5,252.1,254.9,252.3,245.9,239.4,236.6,239.1,245.6,251.1,238.0,232.9,238.8,252.3,265.4,270.5,265.6,255.5,246.8,241.7,240.4,244.4,250.1,259.3,264.1,266.3,266.8,264.8,261.5,258.3,261.3,258.8,252.3,245.6,242.7,245.2,251.7,-25.5,-23.7,-19.5,-15.4,-13.7,-15.1,-19.6,-23.8,-30.5,-27.8,-24.1,-19.7,-15.2,-11.8,-9.3,-12.5,-16.4,-20.5,-24.5,-27.9,-21.4,-19.4,-17.4,-16.6,-17.4,-19.3,-21.4,-22.2,34.4,36.3,40.7,44.9,46.5,44.5,40.1,35.7,30.6,32.6,35.7,40.3,45.3,49.3,52.4,49.0,45.1,40.9,36.6,33.0,38.3,40.4,42.6,43.5,42.8,40.7,38.5,37.5,1.8,-2.5,-4.2,-2.4,1.9,6.4,7.9,6.1,2.0,-0.4,-1.7,-2.0,-0.9,1.3,4.5,6.0,6.5,6.6,5.9,4.4,3.9,4.8,3.9,1.9,-0.2,-1.1,-0.3,1.8,3.6,-0.6,-2.3,-0.4,4.0,8.2,9.9,8.3,5.1,2.2,0.6,0.1,1.4,3.3,6.4,7.9,8.5,8.6,7.9,6.9,5.9,6.9,6.1,4.0,1.8,0.9,1.7,3.8,160.6,159.8,158.5,157.4,157.1,158.1,159.2,160.3,165.7,162.0,158.5,156.2,155.8,156.7,158.2,157.6,157.2,157.9,159.8,162.7,160.4,159.8,159.2,158.8,158.9,159.5,160.1,160.5,161.4,161.8,162.3,162.5,162.3,161.8,161.4,161.4,162.9,161.6,160.5,160.1,161.3,163.4,165.9,163.5,161.3,159.9,159.9,161.4,162.4,162.4,162.7,162.9,163.0,162.9,162.7,162.5
204,0,6.767,0.88,1,0.042468,-0.103087,-0.993765,-0.141064,-0.133641,-0.980939,-0.050,-0.119,240.0,245.3,257.9,270.5,275.6,271.5,257.7,245.1,227.0,233.6,243.6,256.9,271.3,282.0,289.9,279.7,267.0,254.2,242.7,233.4,252.4,258.4,264.5,267.1,264.6,258.6,252.6,250.0,425.6,431.3,444.4,457.3,462.3,456.7,443.6,429.7,412.9,420.3,430.6,445.3,459.8,470.2,477.1,469.2,459.2,447.4,434.1,421.8,437.1,443.5,450.0,452.8,450.3,443.9,437.4,434.6,245.1,231.8,226.5,232.4,246.0,260.2,264.6,258.7,245.2,238.2,234.4,233.3,237.0,243.9,253.9,258.6,260.3,260.3,257.6,252.7,251.7,254.5,252.0,245.6,239.1,236.3,238.8,245.2,250.7,237.5,232.4,238.3,251.8,265.0,270.1,265.2,255.2,246.4,241.2,239.8,243.8,249.6,258.9,263.6,265.8,266.3,264.2,261.1,258.0,261.0,258.4,251.9,245.3,242.3,244.8,251.3,-25.8,-23.9,-19.7,-15.6,-14.0,-15.4,-19.9,-24.1,-30.9,-28.0,-24.3,-19.8,-15.2,-11.9,-9.6,-12.8,-16.7,-20.8,-24.8,-28.2,-21.7,-19.8,-17.7,-16.9,-17.7,-19.6,-21.7,-22.5,34.0,35.9,40.3,44.5,46.1,44.1,39.7,35.2,30.1,32.3,35.4,40.0,45.0,49.0,52.0,48.6,44.7,40.5,36.3,32.7,37.9,40.0,42.1,43.2,42.4,40.3,38.1,37.1,1.6,-2.6,-4.3,-2.4,1.9,6.4,7.9,6.0,1.7,-0.6,-1.8,-2.1,-0.9,1.2,4.4,5.9,6.4,6.4,5.6,4.1,3.8,4.7,3.8,1.8,-0.3,-1.2,-0.4,1.7,3.4,-0.8,-2.5,-0.5,3.8,8.1,9.7,8.1,4.9,2.1,0.4,-0.1,1.2,3.1,6.3,7.7,8.3,8.4,7.7,6.8,5.8,6.8,6.0,3.9,1.7,0.7,1.6,3.7,161.0,160.2,158.8,157.8,157.8,158.9,160.0,161.0,165.9,162.2,158.8,156.5,156.3,157.3,158.9,158.3,157.8,158.5,160.3,163.0,160.9,160.5,159.9,159.4,159.5,159.9,160.6,161.0,160.8,161.4,162.1,162.3,161.9,161.2,160.6,160.6,162.0,160.9,159.9,159.7,161.0,163.1,165.5,162.9,160.6,159.0,159.0,160.4,161.7,161.8,162.1,162.4,162.6,162.5,162.2,161.9
205,0,6.800,0.98,1,0.045918,-0.102735,-0.993648,-0.137789,-0.131207,-0.981733,-0.046,-0.118,239.3,244.5,257.1,269.7,274.9,270.8,257.1,244.5,226.3,232.9,242.7,255.7,270.0,280.9,289.1,278.9,266.3,253.7,242.1,232.7,251.9,257.8,263.8,266.2,263.8,257.9,251.9,249.4,425.0,430.6,443.6,456.5,461.6,456.0,443.0,429.1,412.4,419.6,429.8,444.5,458.9,469.5,476.4,468.4,458.2,446.3,433.0,420.9,436.6,442.9,449.3,452.1,449.6,443.3,436.9,434.1,244.8,231.3,225.8,231.5,245.0,259.4,264.0,258.3,244.8,237.4,233.2,231.9,235.7,242.9,253.2,258.0,259.7,259.8,257.2,252.4,251.1,253.8,251.3,244.9,238.5,235.8,238.4,244.7,250.2,237.1,231.8,237.6,250.9,264.1,269.3,264.6,254.7,245.8,240.6,239.2,243.0,248.8,258.0,262.8,265.1,265.6,263.7,260.5,257.2,260.1,257.5,251.0,244.5,241.6,244.2,250.6,-26.0,-24.2,-20.0,-15.9,-14.2,-15.6,-20.1,-24.2,-31.1,-28.2,-24.5,-20.1,-15.6,-12.3,-9.8,-13.0,-16.9,-21.0,-24.9,-28.4,-21.9,-19.9,-17.9,-17.1,-17.9,-19.9,-21.8,-22.7,34.0,35.9,40.2,44.5,46.1,44.1,39.8,35.3,30.2,32.3,35.4,40.0,45.0,49.0,52.0,48.7,44.7,40.5,36.3,32.7,38.0,40.0,42.2,43.2,42.4,40.3,38.1,37.2,1.5,-2.8,-4.5,-2.7,1.6,6.1,7.7,5.9,1.6,-0.8,-2.2,-2.5,-1.4,0.9,4.2,5.7,6.2,6.3,5.5,4.0,3.6,4.4,3.6,1.6,-0.5,-1.3,-0.5,1.5,3.3,-0.9,-2.7,-0.8,3.6,7.8,9.5,8.0,4.8,1.9,0.2,-0.3,1.0,2.9,6.0,7.5,8.1,8.2,7.6,6.6,5.6,6.5,5.7,3.6,1.5,0.5,1.4,3.5,160.8,160.0,158.8,157.7,157.5,158.4,159.5,160.6,165.8,162.1,158.6,156.3,156.0,157.0,158.5,157.9,157.5,158.2,160.0,162.8,160.6,160.1,159.5,159.2,159.3,159.8,160.4,160.7,161.9,162.3,162.7,162.9,162.7,162.3,161.9,161.9,163.5,162.1,161.0,160.6,161.8,163.9,166.3,164.0,161.8,160.4,160.5,162.0,162.8,162.9,163.1,163.3,163.4,163.3,163.1,162.9
206,0,6.833,0.98,1,0.047367,-0.101374,-0.993720,-0.137084,-0.131204,-0.981832,-0.045,-0.117,238.9,244.1,256.7,269.3,274.5,270.4,256.7,244.1,226.0,232.5,242.3,255.1,269.3,280.4,288.8,278.6,265.9,253.3,241.6,232.4,251.4,257.4,263.5,266.0,263.5,257.5,251.5,249.0,424.7,430.3,443.4,456.2,461.3,455.7,442.6,428.8,412.1,419.3,429.5,444.2,458.6,469.1,476.0,468.1,457.9,446.1,432.8,420.7,436.3,442.6,449.0,451.8,449.3,443.0,436.6,433.8,244.4,230.9,225.4,231.1,244.7,259.1,263.7,257.9,244.4,237.2,233.0,231.8,235.5,242.6,252.7,257.6,259.3,259.3,256.9,252.0,250.9,253.6,251.0,244.6,238.1,235.3,237.9,244.4,249.7,236.6,231.4,237.1,250.5,263.6,268.8,264.0,254.2,245.4,240.1,238.7,242.6,248.4,257.6,262.3,264.6,265.1,263.1,260.0,256.7,259.6,257.0,250.6,244.0,241.2,243.7,250.1,-26.0,-24.2,-20.0,-15.9,-14.3,-15.6,-20.1,-24.3,-31.1,-28.3,-24.6,-20.2,-15.8,-12.4,-9.8,-13.0,-16.9,-21.0,-25.0,-28.4,-21.9,-19.9,-17.9,-17.1,-17.9,-19.9,-21.9,-22.7,33.9,35.8,40.2,44.4,46.0,44.1,39.7,35.2,30.1,32.2,35.3,39.9,44.9,48.9,51.9,48.6,44.7,40.5,36.2,32.6,37.9,40.0,42.1,43.1,42.3,40.2,38.1,37.1,1.4,-2.9,-4.6,-2.8,1.5,6.0,7.5,5.7,1.4,-0.9,-2.2,-2.6,-1.4,0.8,4.0,5.5,6.0,6.1,5.4,3.9,3.5,4.3,3.5,1.5,-0.6,-1.5,-0.7,1.4,3.1,-1.1,-2.8,-0.9,3.4,7.7,9.3,7.8,4.6,1.7,0.0,-0.4,0.8,2.8,5.9,7.3,8.0,8.1,7.4,6.5,5.4,6.4,5.6,3.5,1.3,0.4,1.2,3.3,160.2,159.4,158.1,157.0,156.7,157.6,158.7,159.9,165.3,161.6,158.1,155.8,155.4,156.2,157.7,157.1,156.7,157.4,159.3,162.2,159.9,159.4,158.7,158.4,158.5,159.1,159.7,160.1,162.0,162.4,162.9,163.1,162.9,162.4,162.0,162.0,163.5,162.2,161.1,160.7,161.9,164.1,166.5,164.1,162.0,160.5,160.6,162.0,162.9,163.0,163.2,163.5,163.6,163.5,163.3,163.0
207,0,6.867,0.98,1,0.046619,-0.100836,-0.993810,-0.137297,-0.126672,-0.982397,-0.046,-0.115,238.8,244.1,256.6,269.1,274.2,270.0,256.3,243.9,225.8,232.5,242.3,255.3,269.4,280.2,288.3,278.2,265.7,253.1,241.6,232.3,251.2,257.1,263.1,265.6,263.2,257.3,251.3,248.8,424.4,430.1,443.2,456.0,461.1,455.5,442.4,428.5,411.8,418.9,429.2,443.9,458.5,469.0,475.9,468.0,457.8,445.9,432.5,420.4,436.0,442.4,448.8,451.6,449.1,442.8,436.3,433.5,244.0,230.7,225.3,231.0,244.5,258.8,263.3,257.5,244.3,237.1,233.0,231.7,235.3,242.2,252.3,257.2,259.0,259.1,256.6,251.8,250.5,253.3,250.7,244.4,238.0,235.2,237.7,244.1,249.5,236.3,231.1,236.9,250.3,263.4,268.7,263.9,253.8,245.0,239.8,238.4,242.3,248.1,257.3,262.0,264.3,264.7,262.8,259.6,256.5,259.4,256.8,250.4,243.7,240.8,243.4,249.9,-26.3,-24.5,-20.3,-16.2,-14.6,-16.0,-20.5,-24.7,-31.5,-28.6,-24.9,-20.4,-16.0,-12.6,-10.2,-13.3,-17.3,-21.3,-25.3,-28.8,-22.3,-20.3,-18.3,-17.5,-18.2,-20.2,-22.2,-23.1,33.7,35.7,40.0,44.2,45.9,43.9,39.6,35.1,30.0,32.0,35.1,39.7,44.7,48.8,51.8,48.5,44.5,40.3,36.1,32.5,37.7,39.8,42.0,42.9,42.1,40.0,37.9,36.9,1.3,-3.0,-4.7,-2.8,1.4,6.0,7.5,5.7,1.4,-0.9,-2.2,-2.6,-1.5,0.7,3.9,5.5,6.0,6.1,5.3,3.9,3.4,4.3,3.5,1.4,-0.7,-1.5,-0.7,1.3,3.1,-1.2,-2.9,-1.0,3.3,7.6,9.3,7.7,4.5,1.6,-0.1,-0.5,0.8,2.7,5.8,7.2,7.8,7.9,7.3,6.3,5.4,6.3,5.5,3.4,1.2,0.3,1.1,3.2,162.2,161.5,160.2,159.2,158.9,159.9,160.9,162.0,167.1,163.5,160.0,157.8,157.5,158.4,159.9,159.2,158.8,159.4,161.2,164.0,162.0,161.5,160.9,160.6,160.7,161.2,161.8,162.1,161.6,162.0,162.4,162.6,162.5,162.1,161.6,161.7,163.2,161.9,160.8,160.3,161.6,163.7,166.2,163.8,161.6,160.2,160.2,161.7,162.6,162.7,162.9,163.1,163.2,163.1,162.9,162.6
208,0,6.900,0.98,1,0.050166,-0.099617,-0.993760,-0.137158,-0.127184,-0.982350,-0.044,-0.114,238.7,243.9,256.5,269.1,274.3,270.1,256.5,243.9,225.6,232.3,242.2,255.2,269.3,280.1,288.1,278.2,265.7,253.1,241.5,232.1,251.1,257.1,263.2,265.7,263.2,257.2,251.2,248.7,424.6,430.2,443.3,456.0,461.1,455.5,442.4,428.7,411.9,419.0,429.3,444.0,458.6,469.1,475.9,468.0,457.8,445.9,432.5,420.5,436.1,442.4,448.9,451.7,449.2,442.9,436.5,433.7,244.0,230.7,225.3,231.0,244.4,258.6,263.1,257.5,244.2,236.9,232.8,231.5,235.1,242.1,252.3,257.1,258.9,259.0,256.5,251.7,250.5,253.2,250.6,244.3,237.8,235.1,237.7,244.0,249.2,236.1,231.0,236.7,250.1,263.2,268.3,263.5,253.6,244.8,239.6,238.2,242.1,248.0,257.2,261.9,264.1,264.6,262.6,259.4,256.2,259.1,256.6,250.1,243.5,240.6,243.2,249.6,-26.3,-24.5,-20.3,-16.2,-14.5,-15.9,-20.4,-24.6,-31.5,-28.7,-24.9,-20.5,-16.0,-12.6,-10.2,-13.3,-17.3,-21.3,-25.3,-28.8,-22.3,-20.3,-18.3,-17.4,-18.2,-20.2,-22.2,-23.1,33.9,35.8,40.1,44.3,45.9,44.0,39.7,35.2,30.1,32.1,35.2,39.8,44.9,48.9,51.9,48.6,44.6,40.4,36.2,32.6,37.8,39.9,42.1,43.0,42.2,40.1,38.0,37.0,1.3,-3.0,-4.7,-2.9,1.4,6.0,7.4,5.6,1.4,-1.0,-2.3,-2.7,-1.5,0.7,3.9,5.5,6.0,6.1,5.3,3.8,3.4,4.3,3.4,1.4,-0.7,-1.6,-0.8,1.3,3.0,-1.3,-2.9,-1.1,3.3,7.5,9.2,7.6,4.5,1.6,-0.1,-0.6,0.7,2.6,5.7,7.2,7.8,7.9,7.3,6.3,5.3,6.2,5.4,3.3,1.2,0.2,1.0,3.1,162.0,161.3,160.1,159.1,158.9,159.9,160.9,161.8,167.0,163.4,160.0,157.8,157.6,158.5,160.1,159.4,158.9,159.5,161.3,164.0,161.9,161.4,160.9,160.5,160.6,161.1,161.7,162.0,161.9,162.3,162.7,162.9,162.8,162.4,162.0,162.0,163.6,162.2,161.0,160.6,161.8,164.0,166.5,164.1,162.0,160.6,160.6,162.1,162.9,163.0,163.2,163.4,163.5,163.4,163.2,163.0
209,0,6.933,0.98,1,0.049755,-0.097536,-0.993988,-0.137806,-0.125428,-0.982485,-0.045,-0.112,238.7,243.9,256.5,269.1,274.3,270.2,256.5,243.9,225.6,232.2,242.1,255.3,269.7,280.4,288.2,278.2,265.6,252.9,241.3,232.0,251.2,257.2,263.2,265.7,263.2,257.2,251.2,248.7,424.7,430.3,443.3,456.0,461.1,455.5,442.5,428.8,412.0,419.0,429.2,444.0,458.6,469.2,475.9,468.1,457.9,446.0,432.6,420.4,436.3,442.5,448.8,451.6,449.1,442.9,436.6,433.8,243.8,230.5,225.2,230.9,244.4,258.5,262.9,257.2,243.9,236.6,232.7,231.5,235.1,242.1,252.1,256.9,258.7,258.8,256.2,251.4,250.2,252.9,250.4,244.1,237.7,234.9,237.4,243.7,249.1,236.1,230.9,236.6,249.9,263.0,268.1,263.3,253.5,244.7,239.5,238.1,242.0,247.7,257.1,261.8,264.0,264.4,262.4,259.3,256.0,258.8,256.3,249.9,243.5,240.7,243.2,249.5,-26.3,-24.5,-20.3,-16.2,-14.5,-15.9,-20.4,-24.6,-31.5,-28.6,-24.9,-20.4,-15.8,-12.5,-10.2,-13.3,-17.3,-21.4,-25.3,-28.8,-22.2,-20.3,-18.2,-17.4,-18.2,-20.2,-22.2,-23.1,34.0,35.9,40.2,44.4,46.0,44.1,39.7,35.3,30.2,32.2,35.2,39.9,44.9,49.0,52.0,48.7,44.8,40.6,36.2,32.6,37.9,40.0,42.1,43.0,42.3,40.2,38.1,37.2,1.2,-3.1,-4.7,-2.9,1.4,5.9,7.4,5.6,1.3,-1.1,-2.3,-2.7,-1.5,0.7,3.9,5.4,5.9,6.0,5.2,3.7,3.3,4.2,3.3,1.3,-0.7,-1.6,-0.8,1.2,3.0,-1.3,-3.0,-1.1,3.2,7.5,9.1,7.6,4.4,1.5,-0.2,-0.6,0.6,2.5,5.7,7.2,7.8,7.9,7.2,6.3,5.2,6.1,5.3,3.3,1.1,0.2,1.0,3.1,161.6,160.8,159.5,158.6,158.5,159.6,160.6,161.6,166.6,163.0,159.5,157.3,157.1,158.2,159.8,159.1,158.7,159.3,161.1,163.8,161.6,161.1,160.5,160.1,160.2,160.6,161.2,161.6,162.1,162.5,162.9,163.1,163.0,162.6,162.2,162.3,163.9,162.5,161.3,160.9,162.1,164.3,166.8,164.5,162.3,160.9,160.9,162.4,163.1,163.2,163.4,163.6,163.6,163.6,163.4,163.2
210,0,6.967,0.98,1,0.051724,-0.096589,-0.993979,-0.130541,-0.126524,-0.983337,-0.040,-0.112,238.4,243.6,256.3,268.9,274.1,270.0,256.2,243.6,225.1,231.9,241.9,255.0,269.2,280.0,287.8,277.9,265.5,252.8,241.2,231.7,250.9,256.9,262.9,265.4,262.9,257.0,251.0,248.5,424.5,430.2,443.2,456.0,461.1,455.5,442.4,428.6,411.6,418.7,428.9,443.7,458.3,468.8,475.6,467.8,457.5,445.7,432.3,420.1,436.1,442.4,448.8,451.5,449.0,442.8,436.4,433.6,243.6,230.3,225.0,230.7,244.2,258.4,262.8,257.1,243.8,236.5,232.4,231.1,234.7,241.8,252.1,256.8,258.6,258.7,256.2,251.3,250.0,252.7,250.2,243.9,237.6,234.8,237.3,243.6,249.0,235.9,230.7,236.5,249.8,262.8,268.0,263.3,253.5,244.8,239.5,238.0,241.9,247.7,257.0,261.7,263.9,264.3,262.4,259.3,255.9,258.7,256.2,249.8,243.3,240.5,243.0,249.4,-26.4,-24.6,-20.4,-16.2,-14.6,-16.0,-20.5,-24.7,-31.6,-28.8,-25.0,-20.5,-16.0,-12.7,-10.3,-13.4,-17.3,-21.4,-25.4,-28.9,-22.4,-20.4,-18.4,-17.5,-18.3,-20.3,-22.3,-23.2,33.8,35.7,40.1,44.3,45.9,44.0,39.7,35.2,30.0,32.0,35.1,39.7,44.8,48.8,51.8,48.5,44.6,40.4,36.1,32.5,37.8,39.9,42.0,43.0,42.2,40.1,38.0,37.0,1.2,-3.1,-4.8,-3.0,1.3,5.9,7.3,5.5,1.3,-1.2,-2.4,-2.8,-1.7,0.6,3.9,5.4,5.9,6.0,5.2,3.7,3.2,4.1,3.3,1.3,-0.8,-1.7,-0.9,1.2,2.9,-1.3,-3.0,-1.2,3.2,7.4,9.1,7.5,4.4,1.5,-0.2,-0.6,0.6,2.5,5.7,7.1,7.7,7.8,7.2,6.3,5.2,6.1,5.3,3.2,1.1,0.2,1.0,3.1,161.9,161.1,159.9,159.0,158.9,159.9,160.9,161.8,166.7,163.2,159.8,157.6,157.5,158.5,160.1,159.4,158.9,159.5,161.2,163.9,161.8,161.4,160.8,160.5,160.5,160.9,161.5,161.9,161.8,162.2,162.7,162.9,162.8,162.4,161.9,161.9,163.6,162.2,161.0,160.6,161.8,164.1,166.6,164.2,162.1,160.7,160.7,162.1,162.8,162.9,163.2,163.4,163.4,163.3,163.1,162.9
211,0,7.000,0.98,1,0.055678,-0.089527,-0.994427,-0.129810,-0.122318,-0.983965,-0.037,-0.107,238.1,243.4,256.1,268.7,273.8,269.6,255.8,243.2,224.8,231.6,241.5,254.7,268.9,279.5,287.2,277.3,264.9,252.2,240.7,231.4,250.5,256.5,262.6,265.2,262.7,256.7,250.6,248.1,424.4,430.0,442.9,455.5,460.6,455.0,442.1,428.4,411.1,418.4,428.8,443.5,457.9,468.3,475.1,467.3,457.2,445.4,432.1,419.8,435.7,442.0,448.4,451.2,448.7,442.4,436.0,433.2,243.7,230.4,225.2,231.0,244.5,258.7,263.1,257.2,243.9,236.5,232.4,231.0,234.6,241.5,251.9,256.8,258.7,258.8,256.2,251.4,250.2,253.0,250.5,244.2,237.7,234.9,237.4,243.8,249.0,236.0,230.9,236.7,250.0,262.9,268.0,263.2,253.5,244.8,239.4,237.8,241.6,247.6,256.9,261.7,263.9,264.4,262.5,259.4,256.1,259.0,256.5,250.0,243.5,240.6,243.1,249.5,-26.6,-24.7,-20.5,-16.4,-14.7,-16.2,-20.7,-24.9,-31.8,-28.9,-25.1,-20.6,-16.1,-12.9,-10.5,-13.6,-17.6,-21.7,-25.6,-29.1,-22.6,-20.6,-18.5,-17.7,-18.4,-20.4,-22.5,-23.4,33.8,35.7,40.0,44.2,45.8,43.9,39.5,35.1,29.8,31.9,35.0,39.7,44.7,48.7,51.8,48.4,44.5,40.3,36.0,32.3,37.7,39.7,41.9,42.9,42.1,40.0,37.9,36.9,1.2,-3.1,-4.8,-2.9,1.4,6.0,7.4,5.6,1.3,-1.2,-2.4,-2.8,-1.7,0.5,3.8,5.4,6.0,6.0,5.2,3.7,3.3,4.2,3.4,1.4,-0.7,-1.6,-0.8,1.2,2.9,-1.3,-3.0,-1.1,3.3,7.4,9.1,7.5,4.4,1.6,-0.2,-0.7,0.5,2.5,5.6,7.1,7.8,7.8,7.2,6.3,5.2,6.2,5.4,3.3,1.1,0.2,1.0,3.1,162.3,161.5,160.3,159.4,159.4,160.4,161.4,162.3,167.1,163.5,160.2,158.1,157.9,158.9,160.5,159.8,159.3,159.9,161.6,164.3,162.3,161.9,161.3,161.0,161.0,161.4,162.0,162.4,161.7,162.3,162.9,163.2,163.0,162.4,161.8,161.7,163.3,162.0,161.0,160.8,162.1,164.4,166.9,164.3,162.0,160.5,160.4,161.8,162.7,162.9,163.2,163.5,163.6,163.4,163.1,162.9
212,0,7.033,0.98,1,0.052961,-0.088220,-0.994692,-0.129951,-0.121913,-0.983997,-0.039,-0.106,238.0,243.4,256.1,268.7,273.8,269.6,255.8,243.2,224.9,231.6,241.5,254.7,269.0,279.6,287.3,277.3,264.9,252.2,240.8,231.5,250.5,256.5,262.6,265.1,262.7,256.7,250.6,248.0,424.3,429.9,442.8,455.5,460.6,454.9,442.0,428.3,411.1,418.3,428.6,443.3,457.8,468.3,475.1,467.3,457.2,445.3,431.9,419.7,435.6,441.9,448.4,451.2,448.7,442.4,436.0,433.2,243.6,230.4,225.2,231.1,244.6,258.8,263.1,257.2,244.1,236.4,232.2,230.7,234.2,241.3,251.9,256.7,258.7,258.9,256.3,251.5,250.2,253.0,250.5,244.2,237.7,234.9,237.4,243.7,249.0,236.0,231.0,236.8,250.0,262.9,268.0,263.2,253.5,244.8,239.4,237.8,241.7,247.6,256.9,261.8,264.0,264.4,262.5,259.4,256.1,259.0,256.5,250.1,243.5,240.6,243.1,249.5,-26.6,-24.7,-20.5,-16.3,-14.7,-16.2,-20.7,-24.9,-31.7,-28.9,-25.1,-20.6,-16.1,-12.8,-10.5,-13.6,-17.5,-21.6,-25.6,-29.0,-22.5,-20.5,-18.5,-17.6,-18.4,-20.4,-22.4,-23.3,33.7,35.7,40.0,44.2,45.8,43.8,39.5,35.0,29.8,31.9,35.0,39.7,44.7,48.7,51.8,48.4,44.5,40.2,35.9,32.3,37.7,39.7,41.9,42.9,42.1,40.0,37.8,36.9,1.2,-3.1,-4.7,-2.8,1.5,6.0,7.4,5.6,1.4,-1.2,-2.5,-2.9,-1.8,0.4,3.8,5.3,6.0,6.0,5.3,3.8,3.3,4.2,3.4,1.4,-0.7,-1.6,-0.9,1.2,2.9,-1.3,-2.9,-1.1,3.3,7.4,9.1,7.5,4.4,1.5,-0.2,-0.7,0.5,2.5,5.7,7.2,7.8,7.8,7.2,6.3,5.2,6.2,5.4,3.3,1.1,0.2,1.0,3.1,162.1,161.2,160.0,159.1,159.1,160.2,161.2,162.1,166.8,163.2,159.9,157.8,157.6,158.6,160.3,159.6,159.1,159.7,161.5,164.1,162.1,161.7,161.1,160.7,160.7,161.1,161.7,162.1,161.8,162.3,162.9,163.1,162.9,162.4,161.8,161.8,163.6,162.3,161.2,160.8,162.1,164.3,166.8,164.3,162.1,160.6,160.6,162.0,162.8,162.9,163.2,163.4,163.5,163.4,163.2,162.9
