174,0,5.767,0.98,1,0.046957,-0.090138,-0.994822,-0.144283,-0.110705,-0.983324,-0.049,-0.101,240.6,246.2,259.0,271.5,276.4,272.0,258.1,245.6,227.8,234.4,244.1,257.2,271.4,282.3,290.3,280.2,267.4,254.6,243.2,234.1,253.0,259.0,265.2,267.9,265.5,259.5,253.3,250.6,427.2,432.8,445.7,458.4,463.4,457.8,444.9,431.2,414.3,421.2,431.4,446.3,461.1,471.6,478.2,470.4,460.2,448.4,434.9,422.8,438.6,444.8,451.2,454.0,451.6,445.3,438.9,436.2,247.6,234.2,229.1,235.1,248.8,263.1,267.3,261.2,248.2,241.2,237.3,236.2,239.8,246.6,256.5,261.3,263.0,263.0,260.4,255.7,254.4,257.3,254.9,248.5,241.9,238.9,241.4,247.8,253.7,240.7,235.4,241.1,254.3,267.3,272.5,267.8,257.8,249.1,244.0,242.7,246.5,252.1,261.2,266.1,268.5,269.1,267.1,263.7,260.3,263.1,260.6,254.2,247.7,244.9,247.4,253.8,-25.5,-23.6,-19.4,-15.3,-13.7,-15.2,-19.8,-23.9,-30.6,-27.8,-24.1,-19.7,-15.2,-11.8,-9.4,-12.6,-16.6,-20.7,-24.6,-28.0,-21.5,-19.5,-17.5,-16.6,-17.3,-19.3,-21.4,-22.3,34.7,36.5,40.8,45.0,46.7,44.9,40.6,36.1,30.9,32.8,35.8,40.5,45.6,49.8,52.8,49.5,45.6,41.4,37.0,33.4,38.7,40.8,42.9,43.8,43.0,40.9,38.8,37.9,2.4,-1.8,-3.5,-1.5,2.8,7.3,8.7,6.8,2.7,0.4,-0.9,-1.2,-0.1,2.1,5.2,6.7,7.2,7.3,6.5,5.1,4.6,5.6,4.7,2.7,0.6,-0.3,0.4,2.5,4.4,0.2,-1.5,0.4,4.6,8.9,10.6,9.0,5.8,2.9,1.3,0.9,2.1,4.0,7.1,8.6,9.3,9.4,8.7,7.7,6.6,7.5,6.7,4.6,2.5,1.6,2.4,4.5,160.8,160.1,158.8,157.7,157.4,158.4,159.5,160.6,165.8,162.2,158.8,156.5,156.2,157.0,158.5,157.9,157.5,158.2,160.1,162.9,160.6,160.1,159.5,159.1,159.2,159.8,160.4,160.7,161.9,161.9,162.2,162.5,162.8,162.8,162.5,162.4,163.8,162.2,160.8,160.3,161.7,164.1,166.9,164.7,162.6,161.2,161.2,162.5,163.1,163.2,163.4,163.4,163.3,163.1,163.0,163.0
213,0,7.067,0.88,1,0.053461,-0.085206,-0.994928,-0.128719,-0.113842,-0.985125,-0.038,-0.100,238.0,243.4,256.1,268.7,273.8,269.5,255.7,243.2,224.8,231.5,241.4,254.7,269.0,279.6,287.2,277.3,264.9,252.2,240.8,231.5,250.5,256.5,262.5,265.1,262.7,256.7,250.6,248.0,424.3,429.9,442.9,455.7,460.6,455.0,442.0,428.2,411.1,418.3,428.6,443.3,457.8,468.2,475.0,467.3,457.2,445.3,432.0,419.7,435.6,441.9,448.4,451.3,448.8,442.4,436.0,433.1,243.5,230.3,225.2,231.1,244.7,258.8,263.0,257.1,244.1,236.3,232.0,230.5,234.0,241.1,251.8,256.7,258.7,258.9,256.3,251.4,250.1,252.9,250.5,244.2,237.7,234.9,237.3,243.6,249.2,236.2,231.2,237.0,250.3,263.3,268.3,263.5,253.4,244.7,239.5,238.0,241.8,247.7,257.0,261.9,264.1,264.6,262.6,259.4,256.4,259.3,256.8,250.3,243.7,240.7,243.2,249.7,-26.6,-24.7,-20.4,-16.3,-14.7,-16.2,-20.7,-24.9,-31.7,-28.9,-25.1,-20.6,-16.1,-12.8,-10.5,-13.6,-17.5,-21.6,-25.6,-29.0,-22.5,-20.5,-18.5,-17.6,-18.4,-20.4,-22.4,-23.3,33.7,35.7,40.0,44.2,45.8,43.8,39.5,35.0,29.8,31.9,35.0,39.6,44.6,48.7,51.7,48.4,44.4,40.2,35.9,32.3,37.6,39.7,41.9,42.9,42.1,40.0,37.8,36.8,1.1,-3.1,-4.7,-2.8,1.5,6.0,7.4,5.5,1.4,-1.2,-2.5,-3.0,-1.9,0.3,3.8,5.3,6.0,6.1,5.3,3.8,3.3,4.2,3.4,1.4,-0.7,-1.6,-0.9,1.2,3.0,-1.2,-2.9,-1.0,3.4,7.6,9.2,7.6,4.4,1.5,-0.2,-0.7,0.6,2.5,5.7,7.2,7.8,7.9,7.3,6.3,5.3,6.3,5.5,3.4,1.2,0.2,1.1,3.2,162.1,161.1,159.9,159.0,159.1,160.3,161.3,162.1,166.7,163.1,159.8,157.6,157.5,158.5,160.2,159.6,159.1,159.7,161.4,164.0,162.1,161.7,161.1,160.7,160.7,161.1,161.6,162.1,161.7,162.1,162.7,163.0,162.8,162.3,161.8,161.7,163.4,162.0,161.0,160.6,161.9,164.2,166.8,164.2,162.0,160.5,160.5,161.9,162.7,162.8,163.1,163.4,163.4,163.3,163.0,162.8
214,0,7.100,0.98,1,0.055318,-0.086617,-0.994705,-0.132003,-0.115979,-0.984441,-0.039,-0.102,238.5,243.8,256.5,269.2,274.3,270.1,256.2,243.6,225.3,232.0,241.8,254.6,268.6,279.6,287.7,278.0,265.6,253.0,241.5,232.0,250.9,256.9,263.1,265.6,263.2,257.1,251.0,248.4,424.7,430.4,443.5,456.3,461.3,455.5,442.4,428.6,411.6,418.8,429.1,443.9,458.5,468.9,475.7,467.9,457.8,446.0,432.5,420.2,436.0,442.4,449.0,451.9,449.4,443.0,436.4,433.5,243.9,230.6,225.4,231.3,244.8,259.0,263.3,257.4,244.3,237.0,232.9,231.5,234.8,241.7,251.8,256.8,258.9,259.2,256.7,251.8,250.5,253.3,250.8,244.5,238.0,235.1,237.6,244.0,249.3,236.3,231.3,237.2,250.6,263.7,268.7,263.7,253.6,245.0,239.8,238.3,242.3,248.2,257.5,262.3,264.5,264.9,262.9,259.7,256.7,259.7,257.2,250.6,243.9,240.9,243.4,249.9,-26.5,-24.6,-20.4,-16.2,-14.6,-16.0,-20.6,-24.8,-31.7,-28.8,-25.1,-20.7,-16.2,-12.9,-10.4,-13.4,-17.3,-21.4,-25.4,-28.9,-22.4,-20.4,-18.4,-17.5,-18.3,-20.3,-22.4,-23.2,33.7,35.6,40.0,44.2,45.8,43.8,39.4,34.9,29.7,31.9,35.0,39.6,44.6,48.6,51.7,48.3,44.4,40.2,35.9,32.3,37.6,39.7,41.9,42.9,42.1,40.0,37.8,36.8,1.3,-3.0,-4.7,-2.8,1.5,6.1,7.5,5.7,1.4,-1.0,-2.3,-2.7,-1.6,0.5,3.8,5.4,6.0,6.1,5.4,3.9,3.4,4.3,3.5,1.4,-0.7,-1.6,-0.8,1.3,3.0,-1.2,-2.8,-0.9,3.5,7.7,9.2,7.6,4.4,1.6,-0.1,-0.5,0.7,2.7,5.8,7.3,7.9,8.0,7.3,6.3,5.4,6.4,5.6,3.5,1.3,0.3,1.1,3.2,162.4,161.6,160.4,159.5,159.4,160.5,161.5,162.4,167.2,163.7,160.3,158.2,158.0,158.9,160.6,159.9,159.4,160.0,161.8,164.5,162.4,162.0,161.4,161.0,161.0,161.5,162.1,162.4,160.8,161.4,162.0,162.2,162.0,161.5,160.9,160.9,162.4,161.2,160.2,159.9,161.2,163.3,165.9,163.3,161.1,159.6,159.5,160.9,161.9,162.0,162.3,162.6,162.7,162.5,162.3,162.0
215,0,7.133,0.98,1,0.050060,-0.088835,-0.994788,-0.127140,-0.117784,-0.984867,-0.039,-0.104,238.8,244.2,257.0,269.6,274.7,270.4,256.5,243.9,226.1,232.7,242.4,255.0,269.0,280.1,288.3,278.5,266.0,253.4,241.8,232.5,251.3,257.3,263.4,266.1,263.6,257.6,251.5,248.9,425.4,431.1,444.3,457.2,462.2,456.5,443.3,429.4,412.3,419.4,429.7,444.5,459.0,469.5,476.3,468.7,458.5,446.7,433.1,420.8,436.9,443.3,449.8,452.7,450.2,443.8,437.3,434.4,244.1,230.8,225.5,231.4,245.0,259.2,263.6,257.7,244.6,237.3,233.2,231.8,235.2,242.1,252.2,257.1,259.0,259.2,256.8,252.0,250.8,253.6,251.1,244.7,238.2,235.4,237.9,244.3,249.6,236.6,231.5,237.4,250.8,263.9,268.9,264.0,253.7,245.2,240.2,238.8,242.7,248.5,258.0,262.7,264.9,265.2,263.2,259.9,256.9,259.9,257.4,250.9,244.3,241.3,243.8,250.3,-26.3,-24.5,-20.2,-16.0,-14.4,-15.9,-20.4,-24.6,-31.4,-28.6,-24.9,-20.5,-16.1,-12.7,-10.1,-13.2,-17.2,-21.3,-25.2,-28.7,-22.3,-20.2,-18.2,-17.3,-18.1,-20.1,-22.2,-23.1,34.0,36.0,40.4,44.6,46.2,44.1,39.7,35.2,30.1,32.1,35.3,39.9,44.9,48.9,51.9,48.6,44.7,40.5,36.2,32.5,37.9,40.0,42.2,43.2,42.4,40.3,38.1,37.1,1.3,-3.0,-4.6,-2.7,1.6,6.1,7.6,5.7,1.5,-0.9,-2.2,-2.6,-1.5,0.7,3.9,5.5,6.0,6.1,5.4,4.0,3.5,4.4,3.6,1.5,-0.6,-1.5,-0.7,1.4,3.1,-1.1,-2.8,-0.8,3.5,7.7,9.3,7.7,4.5,1.7,0.1,-0.4,0.9,2.8,6.0,7.4,8.0,8.1,7.4,6.4,5.5,6.4,5.6,3.6,1.4,0.4,1.2,3.3,162.1,161.3,160.1,159.0,158.8,159.8,160.8,161.9,167.0,163.5,160.1,157.9,157.6,158.5,160.0,159.4,158.9,159.6,161.4,164.2,161.9,161.4,160.8,160.5,160.6,161.1,161.7,162.0,161.2,161.8,162.4,162.6,162.3,161.6,161.0,161.1,162.9,161.7,160.7,160.3,161.4,163.5,165.9,163.5,161.4,159.9,159.9,161.4,162.1,162.2,162.5,162.8,163.0,162.9,162.6,162.3
216,0,7.167,0.98,1,0.054580,-0.086353,-0.994768,-0.130387,-0.114320,-0.984850,-0.038,-0.101,239.3,244.7,257.5,270.1,275.2,270.9,257.1,244.4,226.3,233.0,242.8,255.5,269.4,280.3,288.4,278.7,266.5,254.0,242.4,233.0,251.7,257.8,264.0,266.6,264.2,258.0,251.9,249.2,425.8,431.5,444.6,457.4,462.4,456.6,443.5,429.8,412.8,419.7,429.9,444.7,459.4,470.0,476.8,469.0,458.8,446.9,433.3,421.1,437.2,443.6,450.1,453.0,450.6,444.2,437.6,434.7,244.3,231.2,226.1,232.0,245.4,259.5,263.7,257.8,244.8,237.7,233.7,232.3,235.6,242.5,252.7,257.4,259.3,259.5,257.0,252.2,251.0,253.9,251.4,245.0,238.5,235.6,238.1,244.5,250.0,237.0,231.9,237.7,251.0,264.0,269.1,264.3,253.9,245.4,240.3,239.0,242.9,248.7,258.1,262.9,265.1,265.4,263.3,260.0,257.1,260.1,257.6,251.0,244.4,241.4,243.9,250.4,-26.4,-24.5,-20.2,-16.0,-14.4,-15.9,-20.4,-24.7,-31.5,-28.7,-24.9,-20.5,-16.1,-12.7,-10.2,-13.3,-17.2,-21.3,-25.3,-28.8,-22.3,-20.3,-18.2,-17.3,-18.1,-20.1,-22.2,-23.1,34.2,36.1,40.5,44.7,46.3,44.3,40.0,35.5,30.4,32.4,35.4,40.1,45.1,49.1,52.2,48.9,44.9,40.7,36.4,32.8,38.1,40.2,42.4,43.4,42.6,40.5,38.3,37.3,1.4,-2.9,-4.5,-2.6,1.7,6.3,7.7,5.8,1.6,-0.8,-2.0,-2.4,-1.4,0.8,4.1,5.6,6.2,6.3,5.5,4.0,3.6,4.5,3.7,1.6,-0.5,-1.4,-0.6,1.5,3.2,-1.0,-2.6,-0.7,3.6,7.8,9.4,7.8,4.5,1.7,0.1,-0.3,0.9,2.9,6.0,7.5,8.1,8.2,7.5,6.5,5.6,6.5,5.7,3.6,1.4,0.5,1.3,3.4,163.3,162.5,161.3,160.4,160.4,161.5,162.4,163.3,168.2,164.7,161.3,159.3,159.1,160.1,161.7,161.1,160.6,161.1,162.8,165.5,163.4,162.9,162.4,162.0,162.0,162.4,163.0,163.4,161.6,162.0,162.4,162.6,162.5,162.1,161.7,161.7,163.6,162.2,161.0,160.5,161.7,163.8,166.3,164.0,161.9,160.5,160.6,162.1,162.6,162.7,162.9,163.1,163.2,163.1,162.9,162.7
217,0,7.200,0.98,1,0.056139,-0.090006,-0.994358,-0.134765,-0.115000,-0.984182,-0.040,-0.103,239.7,245.1,257.8,270.4,275.4,271.1,257.3,244.7,226.7,233.4,243.2,256.0,269.8,280.6,288.3,278.7,266.5,254.0,242.5,233.2,252.0,258.0,264.1,266.8,264.3,258.3,252.2,249.6,426.1,431.8,444.8,457.6,462.6,456.9,443.9,430.1,413.4,420.4,430.5,445.2,459.8,470.4,477.2,469.3,459.1,447.3,433.8,421.7,437.5,443.9,450.5,453.3,450.9,444.4,437.9,435.0,244.4,231.2,226.0,231.8,245.3,259.4,263.7,257.8,244.9,237.6,233.6,232.3,235.7,242.7,253.0,257.6,259.4,259.5,257.0,252.2,251.0,253.8,251.3,245.0,238.5,235.7,238.2,244.5,250.1,237.2,232.1,237.9,251.1,264.1,269.2,264.4,254.2,245.6,240.5,239.1,243.1,249.0,258.4,263.1,265.2,265.6,263.5,260.2,257.3,260.2,257.7,251.2,244.5,241.6,244.1,250.6,-26.3,-24.4,-20.2,-16.0,-14.4,-15.8,-20.4,-24.7,-31.5,-28.6,-24.9,-20.5,-16.0,-12.7,-10.3,-13.3,-17.2,-21.3,-25.3,-28.8,-22.3,-20.3,-18.2,-17.3,-18.1,-20.1,-22.2,-23.1,34.4,36.4,40.7,44.9,46.5,44.5,40.2,35.7,30.6,32.7,35.7,40.3,45.4,49.4,52.4,49.1,45.2,41.0,36.6,33.1,38.3,40.4,42.6,43.6,42.8,40.7,38.5,37.5,1.4,-2.9,-4.5,-2.6,1.7,6.3,7.7,5.8,1.7,-0.8,-2.1,-2.5,-1.4,0.9,4.2,5.7,6.3,6.3,5.6,4.1,3.6,4.5,3.7,1.6,-0.5,-1.4,-0.6,1.5,3.3,-0.9,-2.6,-0.7,3.6,7.8,9.5,7.9,4.6,1.8,0.2,-0.3,1.0,2.9,6.1,7.6,8.2,8.2,7.6,6.6,5.6,6.6,5.8,3.7,1.5,0.5,1.3,3.5,163.9,163.2,162.0,161.1,161.0,161.9,162.9,163.8,168.7,165.3,161.9,159.9,159.7,160.6,162.2,161.5,161.0,161.5,163.3,166.0,163.9,163.4,162.9,162.5,162.6,163.0,163.6,163.9,162.2,162.6,163.0,163.2,163.0,162.5,162.1,162.2,164.0,162.7,161.5,161.0,162.2,164.3,166.7,164.4,162.3,160.9,161.0,162.5,163.1,163.2,163.4,163.6,163.7,163.6,163.4,163.2
218,0,7.233,0.98,1,0.054534,-0.088638,-0.994570,-0.132586,-0.110399,-0.985004,-0.039,-0.100,239.6,245.1,257.8,270.4,275.5,271.1,257.3,244.7,226.8,233.5,243.3,255.9,269.7,280.5,288.4,278.8,266.7,254.2,242.7,233.3,252.0,258.0,264.2,266.8,264.4,258.3,252.2,249.6,426.1,431.9,444.9,457.6,462.6,456.9,443.8,430.1,413.4,420.2,430.4,445.1,459.8,470.4,477.1,469.3,459.0,447.1,433.6,421.6,437.6,443.9,450.4,453.3,450.8,444.5,438.0,435.1,244.5,231.3,226.2,232.0,245.4,259.5,263.8,258.0,244.9,237.7,233.7,232.3,235.7,242.8,253.0,257.7,259.6,259.8,257.3,252.4,251.1,253.9,251.5,245.1,238.6,235.8,238.3,244.6,250.4,237.4,232.3,238.1,251.3,264.3,269.4,264.5,254.3,245.8,240.7,239.4,243.3,249.0,258.2,263.0,265.2,265.6,263.6,260.3,257.3,260.2,257.7,251.2,244.6,241.8,244.3,250.7,-26.4,-24.5,-20.2,-16.0,-14.4,-15.8,-20.4,-24.7,-31.5,-28.6,-24.9,-20.5,-16.1,-12.7,-10.3,-13.3,-17.2,-21.3,-25.3,-28.8,-22.3,-20.3,-18.2,-17.3,-18.1,-20.1,-22.2,-23.1,34.5,36.4,40.7,44.9,46.6,44.7,40.3,35.9,30.8,32.7,35.7,40.4,45.4,49.5,52.6,49.3,45.3,41.1,36.8,33.2,38.5,40.6,42.7,43.7,42.9,40.8,38.6,37.7,1.5,-2.8,-4.5,-2.6,1.7,6.3,7.8,5.9,1.7,-0.7,-2.0,-2.4,-1.4,0.9,4.2,5.7,6.3,6.4,5.6,4.1,3.6,4.6,3.7,1.7,-0.4,-1.4,-0.6,1.5,3.4,-0.8,-2.5,-0.6,3.7,7.9,9.6,8.0,4.7,1.9,0.2,-0.2,1.1,2.9,6.1,7.6,8.2,8.3,7.6,6.6,5.7,6.6,5.8,3.7,1.5,0.6,1.4,3.5,164.0,163.3,162.1,161.2,161.1,162.1,163.0,163.9,168.8,165.4,162.0,160.0,159.9,160.8,162.4,161.7,161.2,161.7,163.4,166.1,164.0,163.6,163.0,162.7,162.7,163.2,163.7,164.1,162.6,162.8,163.1,163.3,163.3,163.2,162.9,162.9,164.7,163.2,161.9,161.3,162.5,164.7,167.3,165.1,163.1,161.7,161.8,163.3,163.7,163.8,163.9,164.0,164.0,163.9,163.8,163.7
219,0,7.267,0.98,1,0.054493,-0.087879,-0.994640,-0.132935,-0.112592,-0.984709,-0.040,-0.101,239.7,245.2,257.9,270.5,275.5,271.2,257.4,244.8,226.8,233.6,243.4,256.2,270.1,280.7,288.5,278.9,266.7,254.2,242.7,233.4,252.0,258.1,264.2,266.9,264.5,258.4,252.3,249.6,426.1,431.8,444.8,457.5,462.5,456.8,443.8,430.1,413.4,420.2,430.4,445.1,459.7,470.2,477.0,469.2,459.1,447.2,433.7,421.7,437.5,443.8,450.4,453.2,450.8,444.4,437.9,435.0,244.6,231.4,226.3,232.1,245.6,259.6,263.9,258.0,245.1,237.9,234.0,232.7,236.1,243.0,253.1,257.7,259.6,259.8,257.2,252.4,251.2,254.0,251.6,245.2,238.8,235.9,238.4,244.7,250.3,237.4,232.3,238.1,251.3,264.2,269.3,264.5,254.3,245.8,240.7,239.4,243.2,249.0,258.3,263.0,265.2,265.6,263.6,260.3,257.3,260.3,257.8,251.3,244.7,241.7,244.3,250.7,-26.4,-24.5,-20.2,-16.0,-14.3,-15.9,-20.5,-24.7,-31.5,-28.6,-24.8,-20.4,-16.0,-12.6,-10.3,-13.3,-17.2,-21.3,-25.3,-28.8,-22.3,-20.3,-18.2,-17.3,-18.1,-20.1,-22.2,-23.1,34.5,36.5,40.8,45.0,46.6,44.6,40.3,35.9,30.8,32.7,35.8,40.4,45.5,49.5,52.6,49.3,45.3,41.1,36.8,33.2,38.5,40.6,42.7,43.7,42.9,40.8,38.7,37.7,1.5,-2.8,-4.5,-2.5,1.8,6.4,7.8,5.9,1.7,-0.7,-1.9,-2.3,-1.3,1.0,4.3,5.7,6.3,6.4,5.6,4.1,3.7,4.6,3.8,1.7,-0.4,-1.3,-0.5,1.5,3.4,-0.9,-2.5,-0.6,3.7,7.9,9.5,8.0,4.7,1.9,0.2,-0.2,1.0,3.0,6.1,7.6,8.2,8.3,7.6,6.6,5.7,6.6,5.8,3.7,1.5,0.6,1.4,3.5,164.2,163.4,162.3,161.4,161.4,162.4,163.3,164.1,168.9,165.5,162.2,160.2,160.1,161.0,162.6,161.9,161.4,161.9,163.6,166.2,164.2,163.8,163.3,162.9,163.0,163.4,163.9,164.3,162.7,163.0,163.4,163.6,163.5,163.2,162.8,162.9,164.7,163.3,162.0,161.5,162.7,164.8,167.4,165.1,163.1,161.7,161.7,163.2,163.7,163.8,164.0,164.1,164.2,164.1,163.9,163.8
220,0,7.300,0.98,1,0.050992,-0.086170,-0.994975,-0.134205,-0.112991,-0.984491,-0.042,-0.100,239.9,245.3,258.1,270.7,275.8,271.4,257.5,244.9,226.8,233.6,243.6,256.6,270.7,281.3,289.0,279.3,267.0,254.4,242.9,233.5,252.3,258.2,264.3,266.9,264.6,258.6,252.5,249.9,426.2,432.0,444.9,457.6,462.5,456.8,443.8,430.2,413.5,420.3,430.4,445.2,459.9,470.5,477.3,469.3,459.0,447.0,433.6,421.7,437.7,443.9,450.4,453.3,450.9,444.6,438.1,435.2,244.5,231.3,226.2,232.1,245.7,259.7,264.0,258.0,245.0,237.8,233.8,232.4,235.8,242.8,253.1,257.7,259.5,259.7,257.1,252.3,251.0,253.9,251.5,245.2,238.8,236.0,238.4,244.6,250.3,237.4,232.4,238.1,251.3,264.2,269.3,264.4,254.3,245.7,240.6,239.3,243.3,249.1,258.4,263.1,265.3,265.7,263.6,260.2,257.2,260.1,257.6,251.2,244.6,241.7,244.2,250.6,-26.2,-24.3,-20.0,-15.8,-14.2,-15.7,-20.3,-24.6,-31.3,-28.4,-24.6,-20.2,-15.7,-12.4,-10.1,-13.1,-17.0,-21.1,-25.1,-28.6,-22.2,-20.2,-18.1,-17.2,-18.0,-20.0,-22.0,-22.9,34.6,36.5,40.8,44.9,46.6,44.7,40.4,36.0,30.9,32.8,35.8,40.4,45.5,49.6,52.6,49.3,45.3,41.1,36.8,33.3,38.6,40.6,42.8,43.7,42.9,40.9,38.7,37.8,1.5,-2.8,-4.5,-2.5,1.8,6.4,7.8,5.9,1.7,-0.7,-2.0,-2.4,-1.3,0.9,4.2,5.7,6.3,6.3,5.6,4.1,3.6,4.5,3.7,1.7,-0.4,-1.3,-0.5,1.5,3.4,-0.8,-2.5,-0.6,3.7,7.9,9.5,8.0,4.7,1.9,0.2,-0.2,1.1,3.0,6.2,7.6,8.3,8.3,7.6,6.6,5.6,6.6,5.8,3.7,1.5,0.6,1.4,3.5,163.5,162.7,161.6,160.7,160.7,161.8,162.7,163.5,168.1,164.7,161.3,159.3,159.2,160.3,162.0,161.3,160.7,161.2,162.9,165.5,163.6,163.2,162.6,162.3,162.3,162.7,163.2,163.6,162.8,162.9,163.1,163.3,163.4,163.3,163.1,163.2,165.0,163.4,162.0,161.4,162.5,164.7,167.3,165.1,163.1,161.9,162.0,163.5,163.8,163.9,164.0,164.1,164.0,164.0,163.9,163.8
221,0,7.333,0.98,1,0.058888,-0.087453,-0.994427,-0.128218,-0.114395,-0.985126,-0.035,-0.102,240.4,245.8,258.5,271.0,276.0,271.6,257.9,245.4,227.2,233.9,243.7,256.3,270.1,281.0,289.0,279.3,267.1,254.7,243.2,233.8,252.7,258.7,264.7,267.3,264.9,259.0,253.0,250.4,426.8,432.6,445.7,458.4,463.3,457.5,444.4,430.7,413.9,420.8,431.0,445.8,460.3,470.8,477.4,469.7,459.5,447.7,434.3,422.2,438.2,444.5,451.0,454.0,451.5,445.2,438.6,435.7,244.4,231.3,226.2,232.1,245.5,259.6,263.8,257.9,244.9,237.8,233.8,232.5,236.0,243.0,253.2,257.8,259.5,259.6,257.1,252.3,251.0,253.8,251.4,245.1,238.8,236.0,238.4,244.6,250.2,237.2,232.2,238.1,251.4,264.4,269.4,264.5,254.2,245.7,240.6,239.4,243.4,249.2,258.5,263.2,265.5,265.8,263.7,260.3,257.3,260.3,257.8,251.4,244.7,241.7,244.2,250.7,-26.1,-24.2,-19.9,-15.8,-14.2,-15.6,-20.2,-24.4,-31.3,-28.4,-24.7,-20.3,-15.9,-12.5,-10.0,-13.1,-17.0,-21.1,-25.1,-28.6,-22.0,-20.0,-18.0,-17.1,-17.9,-19.9,-21.9,-22.8,34.7,36.6,41.0,45.2,46.8,44.8,40.4,36.0,30.8,32.8,35.9,40.5,45.6,49.6,52.6,49.3,45.4,41.2,36.9,33.3,38.6,40.7,42.9,43.9,43.1,41.0,38.8,37.8,1.5,-2.8,-4.5,-2.6,1.8,6.3,7.7,5.9,1.6,-0.7,-2.0,-2.4,-1.3,1.0,4.3,5.7,6.3,6.3,5.6,4.1,3.6,4.5,3.7,1.7,-0.4,-1.3,-0.5,1.5,3.3,-0.9,-2.5,-0.6,3.7,8.0,9.6,8.0,4.7,1.8,0.2,-0.2,1.1,3.0,6.2,7.7,8.3,8.3,7.6,6.6,5.7,6.6,5.8,3.7,1.5,0.6,1.4,3.5,163.7,163.0,161.8,160.9,160.8,161.8,162.7,163.6,168.7,165.2,161.7,159.6,159.4,160.4,162.0,161.3,160.8,161.4,163.1,165.9,163.7,163.3,162.7,162.4,162.4,162.9,163.4,163.8,162.4,162.7,163.1,163.4,163.3,162.9,162.5,162.5,164.3,162.9,161.7,161.2,162.4,164.5,167.0,164.8,162.7,161.3,161.3,162.8,163.4,163.5,163.7,163.9,163.9,163.8,163.6,163.4
222,0,7.367,0.98,1,0.054142,-0.095012,-0.994003,-0.130983,-0.109846,-0.985280,-0.039,-0.103,241.0,246.5,259.3,271.8,276.8,272.3,258.5,246.0,227.9,234.5,244.5,257.6,271.7,282.4,290.1,280.3,267.9,255.3,243.7,234.3,253.4,259.3,265.4,268.0,265.7,259.8,253.7,251.1,427.5,433.3,446.4,459.1,464.0,458.2,445.1,431.4,414.9,421.7,431.7,446.5,461.1,471.7,478.3,470.5,460.1,448.2,434.8,423.0,439.0,445.3,451.8,454.7,452.3,446.0,439.5,436.6,244.3,231.2,226.1,232.0,245.5,259.6,263.8,257.8,244.9,237.7,233.7,232.5,236.3,243.6,254.0,258.2,259.6,259.5,256.9,252.2,250.9,253.8,251.4,245.1,238.7,235.9,238.3,244.5,250.5,237.6,232.6,238.4,251.6,264.5,269.5,264.6,254.4,245.7,240.6,239.5,243.5,249.1,258.3,263.1,265.5,265.9,263.8,260.3,257.3,260.2,257.8,251.3,244.7,241.8,244.3,250.7,-25.6,-23.7,-19.5,-15.4,-13.8,-15.3,-19.8,-24.0,-30.8,-28.0,-24.2,-19.8,-15.3,-12.0,-9.6,-12.7,-16.6,-20.7,-24.7,-28.2,-21.6,-19.6,-17.6,-16.7,-17.5,-19.5,-21.5,-22.4,35.1,37.0,41.3,45.5,47.1,45.2,40.9,36.5,31.4,33.3,36.2,40.9,45.9,50.0,53.1,49.8,45.9,41.6,37.3,33.8,39.1,41.2,43.3,44.3,43.5,41.4,39.2,38.3,1.4,-2.9,-4.5,-2.6,1.8,6.3,7.7,5.8,1.7,-0.8,-2.0,-2.4,-1.2,1.1,4.5,5.8,6.3,6.2,5.5,4.0,3.5,4.5,3.7,1.7,-0.4,-1.3,-0.6,1.5,3.4,-0.8,-2.4,-0.5,3.8,8.0,9.7,8.0,4.8,1.9,0.2,-0.2,1.1,3.0,6.1,7.6,8.3,8.4,7.7,6.7,5.7,6.7,5.8,3.7,1.6,0.6,1.4,3.5,162.4,161.6,160.4,159.5,159.4,160.4,161.3,162.2,167.3,163.8,160.4,158.3,158.1,159.1,160.7,160.0,159.5,160.1,161.8,164.5,162.3,161.9,161.3,161.0,161.0,161.5,162.0,162.4,163.1,163.0,163.2,163.4,163.7,163.7,163.6,163.6,165.3,163.6,162.2,161.5,162.7,164.9,167.5,165.5,163.6,162.4,162.5,163.9,164.2,164.3,164.4,164.3,164.2,164.1,164.1,164.1
223,0,7.400,0.98,1,0.055010,-0.095114,-0.993945,-0.134985,-0.118348,-0.983754,-0.040,-0.108,241.7,247.1,259.8,272.3,277.3,273.0,259.3,246.7,228.4,235.2,245.3,258.5,272.7,283.0,290.2,280.5,268.3,255.7,244.2,234.8,254.0,259.9,266.0,268.6,266.2,260.3,254.2,251.6,428.3,434.0,446.9,459.5,464.4,458.8,445.8,432.2,415.5,422.4,432.5,447.2,461.8,472.4,479.1,471.1,460.7,448.8,435.5,423.7,439.6,445.9,452.4,455.3,452.9,446.5,440.0,437.2,244.5,231.4,226.2,232.0,245.4,259.4,263.6,257.8,245.1,237.6,233.5,232.3,236.2,243.5,254.1,258.2,259.7,259.5,256.9,252.2,251.0,253.8,251.3,245.1,238.7,235.9,238.3,244.6,250.4,237.5,232.4,238.1,251.3,264.2,269.3,264.5,254.7,245.9,240.8,239.5,243.5,249.2,258.4,263.1,265.5,265.9,263.8,260.5,257.2,260.1,257.6,251.2,244.6,241.7,244.2,250.6,-25.6,-23.7,-19.5,-15.4,-13.7,-15.2,-19.8,-24.0,-30.9,-28.0,-24.2,-19.6,-15.1,-11.9,-9.7,-12.8,-16.6,-20.8,-24.7,-28.2,-21.6,-19.6,-17.6,-16.7,-17.5,-19.5,-21.5,-22.4,35.3,37.2,41.5,45.6,47.3,45.4,41.1,36.7,31.6,33.5,36.5,41.1,46.2,50.3,53.3,50.0,46.0,41.8,37.5,34.0,39.3,41.4,43.5,44.5,43.7,41.6,39.4,38.5,1.5,-2.8,-4.5,-2.6,1.7,6.3,7.7,5.8,1.7,-0.8